Date,Open,High,Low,Close,Adj Close,Volume
2024-02-06,95.54961395263672,97.79078674316406,93.2807388305664,96.86107635498047,96.86107635498047,1699997346
2024-02-07,96.86189270019531,101.23660278320312,94.72022247314453,100.97927856445312,100.97927856445312,1733607189
2024-02-08,100.99549865722656,104.79804229736328,100.55369567871094,102.78563690185547,102.78563690185547,2288429230
2024-02-09,102.79017639160156,108.98772430419922,102.79017639160156,106.93333435058594,106.93333435058594,2852770180
2024-02-11,109.1166763305664,109.1166763305664,108.23243713378906,108.34400177001953,108.34400177001953,1763353472
