Date,Equity,DrawdownPct,DrawdownDuration
2019-06-24,167298.35235839844,0.00044810000482875534,
2019-06-25,167298.35235839844,0.00044810000482875534,
2019-06-26,167298.35235839844,0.00044810000482875534,
2019-06-27,167298.35235839844,0.00044810000482875534,
2019-06-28,167298.35235839844,0.00044810000482875534,
2019-06-29,167298.35235839844,0.00044810000482875534,
2019-06-30,167298.35235839844,0.00044810000482875534,
2019-07-01,167298.35235839844,0.00044810000482875534,
2019-07-02,167298.35235839844,0.00044810000482875534,
2019-07-03,167298.35235839844,0.00044810000482875534,
2019-07-04,167298.35235839844,0.00044810000482875534,
2019-07-05,167298.35235839844,0.00044810000482875534,
2019-07-06,167298.35235839844,0.00044810000482875534,
2019-07-07,167298.35235839844,0.00044810000482875534,
2019-07-08,167298.35235839844,0.00044810000482875534,
2019-07-09,167298.35235839844,0.00044810000482875534,
2019-07-10,167298.35235839844,0.00044810000482875534,
2019-07-11,167298.35235839844,0.00044810000482875534,
2019-07-12,167298.35235839844,0.00044810000482875534,
2019-07-13,167298.35235839844,0.00044810000482875534,
2019-07-14,167298.35235839844,0.00044810000482875534,
2019-07-15,167298.35235839844,0.00044810000482875534,
2019-07-16,167298.35235839844,0.00044810000482875534,
2019-07-17,167298.35235839844,0.00044810000482875534,
2019-07-18,167298.35235839844,0.00044810000482875534,
2019-07-19,167298.35235839844,0.00044810000482875534,
2019-07-20,167298.35235839844,0.00044810000482875534,
2019-07-21,164298.66905761717,0.018370208025692225,
2019-07-22,158743.82701660154,0.05155853796438514,
2019-07-23,158743.82701660154,0.05155853796438514,
2019-07-24,158743.82701660154,0.05155853796438514,
2019-07-25,158743.82701660154,0.05155853796438514,
2019-07-26,158743.82701660154,0.05155853796438514,
2019-07-27,158743.82701660154,0.05155853796438514,
2019-07-28,158743.82701660154,0.05155853796438514,
2019-07-29,158743.82701660154,0.05155853796438514,
2019-07-30,158743.82701660154,0.05155853796438514,
2019-07-31,158743.82701660154,0.05155853796438514,
2019-08-01,158743.82701660154,0.05155853796438514,
2019-08-02,160173.74326660155,0.04301526491732255,
2019-08-03,164727.01963378905,0.015810956089012063,
2019-08-04,166953.88975097655,0.0025061492854829837,
2019-08-05,179485.92100097655,0.0,44 days
2019-08-06,174573.65537597655,0.027368528949818116,
2019-08-07,181530.65244628905,0.0,2 days
2019-08-08,181897.22959472655,0.0,
2019-08-09,180345.16904785155,0.008532623340844925,
2019-08-10,172711.48740722655,0.050499626673623066,
2019-08-11,175254.80771972655,0.036517443887405854,
2019-08-12,173140.36436035155,0.048141828514296825,
2019-08-13,165838.57236816405,0.08828423204873304,
2019-08-14,153176.68271972655,0.15789436122249023,
2019-08-15,150596.40366699215,0.17207972874283872,
2019-08-16,150596.40366699215,0.17207972874283872,
2019-08-17,150596.40366699215,0.17207972874283872,
2019-08-18,150596.40366699215,0.17207972874283872,
2019-08-19,150596.40366699215,0.17207972874283872,
2019-08-20,148322.0933017578,0.1845829997948586,
2019-08-21,143213.3351474609,0.21266895891407878,
2019-08-22,143213.3351474609,0.21266895891407878,
2019-08-23,143213.3351474609,0.21266895891407878,
2019-08-24,143213.3351474609,0.21266895891407878,
2019-08-25,143213.3351474609,0.21266895891407878,
2019-08-26,143213.3351474609,0.21266895891407878,
2019-08-27,143213.3351474609,0.21266895891407878,
2019-08-28,143213.3351474609,0.21266895891407878,
2019-08-29,143213.3351474609,0.21266895891407878,
2019-08-30,143213.3351474609,0.21266895891407878,
2019-08-31,143213.3351474609,0.21266895891407878,
2019-09-01,143213.3351474609,0.21266895891407878,
2019-09-02,143213.3351474609,0.21266895891407878,
2019-09-03,146555.93417285153,0.19429265360784587,
2019-09-04,146178.32479785153,0.19636860262499878,
2019-09-05,145931.84530566403,0.1977236507075708,
2019-09-06,143042.84921191403,0.21360622407158947,
2019-09-07,145174.22714160153,0.20188873978424615,
2019-09-08,144186.50643847653,0.2073188428447802,
2019-09-09,142804.58358691403,0.21491611551705503,
2019-09-10,139957.59628222653,0.23056774094879295,
2019-09-11,140768.75057910153,0.22610833110136275,
2019-09-12,143781.56405566403,0.20954505807474677,
2019-09-13,143137.02304003903,0.2130884931070508,
2019-09-14,143104.54843066403,0.21326702583922796,
2019-09-15,142970.18124316403,0.21400572421192654,
2019-09-16,142048.23495410153,0.2190742252062332,
2019-09-17,141586.45565722653,0.22161290761444719,
2019-09-18,141027.13827441403,0.22468781636406743,
2019-09-19,141913.30917285153,0.21981599450943046,
2019-09-20,140811.25448535153,0.22587466120795807,
2019-09-21,138706.23202441403,0.2374472534108606,
2019-09-22,139365.01718066403,0.23382550965083848,
2019-09-23,136232.40883105464,0.251047368150767,
2019-09-24,136232.40883105464,0.251047368150767,
2019-09-25,136232.40883105464,0.251047368150767,
2019-09-26,136232.40883105464,0.251047368150767,
2019-09-27,136232.40883105464,0.251047368150767,
2019-09-28,136232.40883105464,0.251047368150767,
2019-09-29,136232.40883105464,0.251047368150767,
2019-09-30,136232.40883105464,0.251047368150767,
2019-10-01,136232.40883105464,0.251047368150767,
2019-10-02,136232.40883105464,0.251047368150767,
2019-10-03,136232.40883105464,0.251047368150767,
2019-10-04,136232.40883105464,0.251047368150767,
2019-10-05,136232.40883105464,0.251047368150767,
2019-10-06,136232.40883105464,0.251047368150767,
2019-10-07,136232.40883105464,0.251047368150767,
2019-10-08,136232.40883105464,0.251047368150767,
2019-10-09,136232.40883105464,0.251047368150767,
2019-10-10,136232.40883105464,0.251047368150767,
2019-10-11,136232.40883105464,0.251047368150767,
2019-10-12,136232.40883105464,0.251047368150767,
2019-10-13,136232.40883105464,0.251047368150767,
2019-10-14,136232.40883105464,0.251047368150767,
2019-10-15,136232.40883105464,0.251047368150767,
2019-10-16,136232.40883105464,0.251047368150767,
2019-10-17,136232.40883105464,0.251047368150767,
2019-10-18,136232.40883105464,0.251047368150767,
2019-10-19,136232.40883105464,0.251047368150767,
2019-10-20,136232.40883105464,0.251047368150767,
2019-10-21,136232.40883105464,0.251047368150767,
2019-10-22,136232.40883105464,0.251047368150767,
2019-10-23,136232.40883105464,0.251047368150767,
2019-10-24,136232.40883105464,0.251047368150767,
2019-10-25,136232.40883105464,0.251047368150767,
2019-10-26,144633.314133789,0.20486246846069545,
2019-10-27,149234.446946289,0.17956723541755626,
2019-10-28,144800.950852539,0.20394086718549453,
2019-10-29,147374.036790039,0.18979504460626717,
2019-10-30,144044.622727539,0.20809886413072087,
2019-10-31,143952.4987041015,0.20860532606883153,
2019-11-01,144875.2916728515,0.2035321703599402,
2019-11-02,145829.4908916015,0.19828635534188854,
2019-11-03,144489.0416728515,0.2056556221621506,
2019-11-04,147147.9088603515,0.19103820773850022,
2019-11-05,146096.634446289,0.1968177043059014,
2019-11-06,146371.9225322265,0.19530427781474013,
2019-11-07,144972.1471416015,0.20299969678150365,
2019-11-08,138031.937180664,0.24115426338155865,
2019-11-09,138162.454758789,0.24043672865925536,
2019-11-10,141791.6197978515,0.22048499521532983,
2019-11-11,137325.5455791015,0.24503772880396435,
2019-11-12,138193.655930664,0.24026519678961378,
2019-11-13,138082.6647197265,0.24087538316345136,
2019-11-14,136580.1451884765,0.24913564932911902,
2019-11-15,133338.607102539,0.2669563610197795,
2019-11-16,134220.1354228515,0.26211006224834366,
2019-11-17,134628.3580791015,0.2598658133548364,
2019-11-18,130598.0162822265,0.2820230600916601,
2019-11-19,129373.70207324214,0.28875386193901187,
2019-11-20,129373.70207324214,0.28875386193901187,
2019-11-21,129373.70207324214,0.28875386193901187,
2019-11-22,129373.70207324214,0.28875386193901187,
2019-11-23,129373.70207324214,0.28875386193901187,
2019-11-24,129373.70207324214,0.28875386193901187,
2019-11-25,129373.70207324214,0.28875386193901187,
2019-11-26,129373.70207324214,0.28875386193901187,
2019-11-27,129373.70207324214,0.28875386193901187,
2019-11-28,129373.70207324214,0.28875386193901187,
2019-11-29,129373.70207324214,0.28875386193901187,
2019-11-30,129373.70207324214,0.28875386193901187,
2019-12-01,129373.70207324214,0.28875386193901187,
2019-12-02,129373.70207324214,0.28875386193901187,
2019-12-03,129373.70207324214,0.28875386193901187,
2019-12-04,129373.70207324214,0.28875386193901187,
2019-12-05,129373.70207324214,0.28875386193901187,
2019-12-06,129373.70207324214,0.28875386193901187,
2019-12-07,129373.70207324214,0.28875386193901187,
2019-12-08,129373.70207324214,0.28875386193901187,
2019-12-09,129373.70207324214,0.28875386193901187,
2019-12-10,129373.70207324214,0.28875386193901187,
2019-12-11,129373.70207324214,0.28875386193901187,
2019-12-12,129373.70207324214,0.28875386193901187,
2019-12-13,129373.70207324214,0.28875386193901187,
2019-12-14,129373.70207324214,0.28875386193901187,
2019-12-15,129373.70207324214,0.28875386193901187,
2019-12-16,129373.70207324214,0.28875386193901187,
2019-12-17,129373.70207324214,0.28875386193901187,
2019-12-18,129373.70207324214,0.28875386193901187,
2019-12-19,129373.70207324214,0.28875386193901187,
2019-12-20,129373.70207324214,0.28875386193901187,
2019-12-21,129373.70207324214,0.28875386193901187,
2019-12-22,129373.70207324214,0.28875386193901187,
2019-12-23,126512.7426552734,0.304482300598265,
2019-12-24,125950.10740136715,0.307575449708671,
2019-12-25,125144.7074990234,0.3120032241400805,
2019-12-26,124529.49509667965,0.3153854218993013,
2019-12-27,125398.5619912109,0.31060763118490964,
2019-12-28,125872.89353417965,0.3079999414250074,
2019-12-29,127652.1576943359,0.2982182412632155,
2019-12-30,125447.97654199215,0.31033596926410223,
2019-12-31,123758.2446083984,0.31962545617579696,
2020-01-01,123870.0229287109,0.31901094258171125,
2020-01-02,122779.21975488275,0.3250077528479175,
2020-01-03,122779.21975488275,0.3250077528479175,
2020-01-04,123588.66773925775,0.3205577236408841,
2020-01-05,123599.23805175775,0.3204996121868309,
2020-01-06,129325.66773925775,0.28901793596637004,
2020-01-07,135637.23805175774,0.2543193848858375,
2020-01-08,134295.96461425774,0.26169318293921306,
2020-01-09,131083.30055175774,0.27935515651439025,
2020-01-10,135683.02711425774,0.25406765448509405,
2020-01-11,133618.76148925774,0.2654161815055399,
2020-01-12,136098.06617675774,0.2517859316494867,
2020-01-13,135325.26930175774,0.2560344673568299,
2020-01-14,146262.39430175774,0.19590642129275126,
2020-01-15,145930.33180175774,0.19773197136154486,
2020-01-16,144598.73805175774,0.20505255426963442,
2020-01-17,147882.76930175774,0.18699823174192498,
2020-01-18,148103.09742675774,0.18578695367303466,
2020-01-19,144318.08180175774,0.20659549283238932,
2020-01-20,143540.44117675774,0.21087065758741397,
2020-01-21,144952.47242675774,0.20310786068750486,
2020-01-22,143912.17555175774,0.2088270070280941,
2020-01-23,139522.40992675774,0.23296022574055364,
2020-01-24,140145.11305175774,0.22953684691071985,
2020-01-25,138903.72242675774,0.236361528230858,
2020-01-26,142567.44117675774,0.21621983196553884,
2020-01-27,147575.26930175774,0.18868874676892744,
2020-01-28,154755.59742675774,0.14921410418642067,
2020-01-29,154084.23805175774,0.15290497609522224,
2020-01-30,157162.05055175774,0.13598436379751178,
2020-01-31,154626.62867675774,0.14992312405597752,
2020-02-01,155304.15992675774,0.14619832158642054,
2020-02-02,154528.00367675774,0.15046532582683314,
2020-02-03,153714.50367675774,0.15493763143485428,
2020-02-04,151913.56617675774,0.16483848316312166,
2020-02-05,158832.94117675774,0.12679845904941411,
2020-02-06,160694.98805175774,0.11656165181959155,
2020-02-07,161753.25367675774,0.11074372030211954,
2020-02-08,162860.06617675774,0.10465889700675646,
2020-02-09,166884.94117675774,0.08253170458624748,
2020-02-10,162723.94117675774,0.10540725914675875,
2020-02-11,168349.94117675774,0.07447770616491878,
2020-02-12,170235.03492675774,0.06411419620822478,
2020-02-13,168448.23805175774,0.07393730829729317,
2020-02-14,170012.01930175774,0.06534024910357061,
2020-02-15,163248.95680175774,0.10252092807855195,
2020-02-16,163969.09742675774,0.09856187588955212,
2020-02-17,160060.44117675774,0.12005014296601413,
2020-02-18,167290.09742675774,0.08030431359792567,
2020-02-19,159152.34742675774,0.12504248810520757,
2020-02-20,158753.76930175774,0.1272337151287749,
2020-02-21,160001.22242675774,0.12037570454895818,
2020-02-22,159629.06617675774,0.1224216744124309,
2020-02-23,163810.40992675774,0.0994342778516577,
2020-02-24,159420.95680175774,0.123565778561041,
2020-02-25,154485.44117675774,0.15069931784581458,
2020-02-26,146146.51930175774,0.19654345683341445,
2020-02-27,145570.06617675774,0.19971257120796737,
2020-02-28,143777.44117675774,0.20956772405440727,
2020-02-29,142610.30055175774,0.21598420784363503,
2020-03-01,142017.42555175774,0.21924360327984338,
2020-03-02,146932.87867675774,0.19222035979256324,
2020-03-03,145622.73805175774,0.19942300178947014,
2020-03-04,145102.09742675774,0.20228528081460984,
2020-03-05,150278.36305175774,0.17382819195991472,
2020-03-06,150978.89430175774,0.16997694446394784,
2020-03-07,147577.42555175774,0.18867689254770148,
2020-03-08,134748.01930175774,0.2592079626392272,
2020-03-09,131796.47242675774,0.2754344157939902,
2020-03-10,131573.83180175774,0.2766584070856446,
2020-03-11,131601.04273925774,0.27650881196778254,
2020-03-12,116660.40094238275,0.3586466313846217,
2020-03-13,116660.40094238275,0.3586466313846217,
2020-03-14,116660.40094238275,0.3586466313846217,
2020-03-15,116660.40094238275,0.3586466313846217,
2020-03-16,116660.40094238275,0.3586466313846217,
2020-03-17,116660.40094238275,0.3586466313846217,
2020-03-18,116660.40094238275,0.3586466313846217,
2020-03-19,116660.40094238275,0.3586466313846217,
2020-03-20,116660.40094238275,0.3586466313846217,
2020-03-21,116660.40094238275,0.3586466313846217,
2020-03-22,116660.40094238275,0.3586466313846217,
2020-03-23,116660.40094238275,0.3586466313846217,
2020-03-24,116660.40094238275,0.3586466313846217,
2020-03-25,116660.40094238275,0.3586466313846217,
2020-03-26,116660.40094238275,0.3586466313846217,
2020-03-27,116660.40094238275,0.3586466313846217,
2020-03-28,116660.40094238275,0.3586466313846217,
2020-03-29,116660.40094238275,0.3586466313846217,
2020-03-30,116660.40094238275,0.3586466313846217,
2020-03-31,116660.40094238275,0.3586466313846217,
2020-04-01,116660.40094238275,0.3586466313846217,
2020-04-02,116660.40094238275,0.3586466313846217,
2020-04-03,115341.13174707025,0.36589945869953955,
2020-04-04,117621.514071289,0.35336280638603523,
2020-04-05,116322.74893457025,0.3605029103865879,
2020-04-06,124493.830477539,0.3155814920605682,
2020-04-07,122872.59659082025,0.3244944034354743,
2020-04-08,125553.2259853515,0.3097573488882238,
2020-04-09,125009.06827050775,0.31274891569798857,
2020-04-10,117586.9330166015,0.3535529195326981,
2020-04-11,117477.9603603515,0.3541520086804151,
2020-04-12,119382.109774414,0.34368373811738884,
2020-04-13,117239.18838769525,0.35546468382774,
2020-04-14,117194.820711914,0.3557085999988664,
2020-04-15,113789.41690332025,0.3744301814994814,
2020-04-16,121859.22061425775,0.3300655491798067,
2020-04-17,121508.6869228515,0.3319926466523039,
2020-04-18,124253.8548916015,0.3169007842041164,
2020-04-19,123093.7709072265,0.32327847333637916,
2020-04-20,117866.84366113275,0.3520140800179077,
2020-04-21,117839.0443447265,0.3521669098134367,
2020-04-22,121866.07705957025,0.3300278551185625,
2020-04-23,127178.867586914,0.30082020561680345,
2020-04-24,129238.86416894525,0.2894951481290067,
2020-04-25,129562.46182519525,0.2877161344685404,
2020-04-26,131431.291415039,0.2774420385188242,
2020-04-27,133398.76748925776,0.266625622685541,
2020-04-28,133593.545321289,0.26555481015879046,
2020-04-29,150491.19668847648,0.17265811566357447,
2020-04-30,150433.93789941398,0.17297290214597494,
2020-05-01,150433.93789941398,0.17297290214597494,
2020-05-02,150433.93789941398,0.17297290214597494,
2020-05-03,150433.93789941398,0.17297290214597494,
2020-05-04,150433.93789941398,0.17297290214597494,
2020-05-05,150433.93789941398,0.17297290214597494,
2020-05-06,150433.93789941398,0.17297290214597494,
2020-05-07,150433.93789941398,0.17297290214597494,
2020-05-08,150433.93789941398,0.17297290214597494,
2020-05-09,150433.93789941398,0.17297290214597494,
2020-05-10,150433.93789941398,0.17297290214597494,
2020-05-11,150433.93789941398,0.17297290214597494,
2020-05-12,150433.93789941398,0.17297290214597494,
2020-05-13,150433.93789941398,0.17297290214597494,
2020-05-14,150433.93789941398,0.17297290214597494,
2020-05-15,150433.93789941398,0.17297290214597494,
2020-05-16,150433.93789941398,0.17297290214597494,
2020-05-17,150433.93789941398,0.17297290214597494,
2020-05-18,150433.93789941398,0.17297290214597494,
2020-05-19,150433.93789941398,0.17297290214597494,
2020-05-20,150433.93789941398,0.17297290214597494,
2020-05-21,150433.93789941398,0.17297290214597494,
2020-05-22,150433.93789941398,0.17297290214597494,
2020-05-23,150433.93789941398,0.17297290214597494,
2020-05-24,150433.93789941398,0.17297290214597494,
2020-05-25,150433.93789941398,0.17297290214597494,
2020-05-26,150433.93789941398,0.17297290214597494,
2020-05-27,150433.93789941398,0.17297290214597494,
2020-05-28,155592.910274414,0.144610884832713,
2020-05-29,154206.879024414,0.15223074387668045,
2020-05-30,158387.519649414,0.1292472128228287,
2020-05-31,154557.832149414,0.15030134052192934,
2020-06-01,165857.191524414,0.08818187119204801,
2020-06-02,155657.754024414,0.14425439919439698,
2020-06-03,157688.379024414,0.13309081520510635,
2020-06-04,159991.082149414,0.12043145183750315,
2020-06-05,157829.425899414,0.13231539451665353,
2020-06-06,157639.769649414,0.13335805058361272,
2020-06-07,159322.535274414,0.12410686171861862,
2020-06-08,159524.722774414,0.12299531372830297,
2020-06-09,159912.097774414,0.12086567711501817,
2020-06-10,161102.410274414,0.1143218033976886,
2020-06-11,152329.394649414,0.1625524204584684,
2020-06-12,154874.394649414,0.14856100340571643,
2020-06-13,154785.332149414,0.1490506342824397,
2020-06-14,153369.504024414,0.15683430491972494,
2020-06-15,154392.129024414,0.151212311653096,
2020-06-16,155789.285274414,0.1435312916996151,
2020-06-17,154864.972774414,0.14861280119846454,
2020-06-18,153770.347774414,0.15463062237385494,
2020-06-19,151789.191524414,0.16552224647617964,
2020-06-20,152498.347774414,0.16162358209530903,
2020-06-21,152038.972774414,0.1641490466173553,
2020-06-22,157560.379024414,0.13379450926512693,
2020-06-23,157255.425899414,0.13547102256705812,
2020-06-24,152198.660274414,0.1632711470454059,
2020-06-25,151417.910274414,0.1675634059310389,
2020-06-26,149787.582149414,0.17652631387984297,
2020-06-27,147907.144649414,0.18686422559070126,
2020-06-28,149478.207149414,0.17822713692530268,
2020-06-29,150234.566524414,0.1740689681797688,
2020-06-30,149388.785274414,0.1787187435055636,
2020-07-01,150834.097774414,0.17077297927803692,
2020-07-02,149155.457149414,0.18000149050242475,
2020-07-03,148577.754024414,0.18317747688928265,
2020-07-04,149300.707149414,0.17920296267259683,
2020-07-05,148363.972774414,0.18435276279372603,
2020-07-06,153188.488399414,0.15782945820162653,
2020-07-07,151217.332149414,0.16866610620551203,
2020-07-08,154034.222774414,0.15317994057629314,
2020-07-09,151628.379024414,0.16640633085920342,
2020-07-10,151641.816524414,0.16633245672692587,
2020-07-11,151026.441524414,0.16971554838462222,
2020-07-12,151604.894649414,0.16653543879038146,
2020-07-13,151078.722774414,0.1694281264699703,
2020-07-14,151072.316524414,0.16946334553303288,
2020-07-15,150266.285274414,0.17389459086753223,
2020-07-16,149296.535274414,0.1792258980136644,
2020-07-17,149603.175899414,0.1775401074951215,
2020-07-18,149725.535274414,0.17686742339062678,
2020-07-19,150153.972774414,0.17451204117312646,
2020-07-20,149808.597774414,0.17641077817296702,
2020-07-21,153179.097774414,0.157881084194067,
2020-07-22,155586.707149414,0.14464498719377605,
2020-07-23,156478.050899414,0.13974472701946794,
2020-07-24,155771.175899414,0.1436308499778821,
2020-07-25,158014.707149414,0.13129679049276155,
2020-07-26,161663.566524414,0.11123678527371672,
2020-07-27,179034.863399414,0.015736172572226703,
2020-07-28,179460.316524414,0.013397197284104267,
2020-07-29,179460.316524414,0.013397197284104267,
2020-07-30,179460.316524414,0.013397197284104267,
2020-07-31,179460.316524414,0.013397197284104267,
2020-08-01,179460.316524414,0.013397197284104267,
2020-08-02,179460.316524414,0.013397197284104267,
2020-08-03,179460.316524414,0.013397197284104267,
2020-08-04,179460.316524414,0.013397197284104267,
2020-08-05,179460.316524414,0.013397197284104267,
2020-08-06,179460.316524414,0.013397197284104267,
2020-08-07,179460.316524414,0.013397197284104267,
2020-08-08,179460.316524414,0.013397197284104267,
2020-08-09,179460.316524414,0.013397197284104267,
2020-08-10,179460.316524414,0.013397197284104267,
2020-08-11,179460.316524414,0.013397197284104267,
2020-08-12,179460.316524414,0.013397197284104267,
2020-08-13,179460.316524414,0.013397197284104267,
2020-08-14,179460.316524414,0.013397197284104267,
2020-08-15,179460.316524414,0.013397197284104267,
2020-08-16,179460.316524414,0.013397197284104267,
2020-08-17,179460.316524414,0.013397197284104267,
2020-08-18,179460.316524414,0.013397197284104267,
2020-08-19,179460.316524414,0.013397197284104267,
2020-08-20,179460.316524414,0.013397197284104267,
2020-08-21,179460.316524414,0.013397197284104267,
2020-08-22,179460.316524414,0.013397197284104267,
2020-08-23,179460.316524414,0.013397197284104267,
2020-08-24,179460.316524414,0.013397197284104267,
2020-08-25,179460.316524414,0.013397197284104267,
2020-08-26,179460.316524414,0.013397197284104267,
2020-08-27,176682.58420996086,0.028668085799789855,
2020-08-28,179969.12229589836,0.01059998166615339,
2020-08-29,179434.60081152336,0.013538572240434976,
2020-08-30,182504.21018652336,0.0,388 days
2020-08-31,182043.92698339836,0.002522041560874544,
2020-09-01,186388.80003027336,0.0,2 days
2020-09-02,178042.13499121086,0.0447809366104982,
2020-09-03,170540.79905371086,0.08502657334554686,
2020-09-04,170540.79905371086,0.08502657334554686,
2020-09-05,170540.79905371086,0.08502657334554686,
2020-09-06,170540.79905371086,0.08502657334554686,
2020-09-07,170540.79905371086,0.08502657334554686,
2020-09-08,170540.79905371086,0.08502657334554686,
2020-09-09,170540.79905371086,0.08502657334554686,
2020-09-10,170540.79905371086,0.08502657334554686,
2020-09-11,170540.79905371086,0.08502657334554686,
2020-09-12,170540.79905371086,0.08502657334554686,
2020-09-13,170540.79905371086,0.08502657334554686,
2020-09-14,170540.79905371086,0.08502657334554686,
2020-09-15,170540.79905371086,0.08502657334554686,
2020-09-16,170540.79905371086,0.08502657334554686,
2020-09-17,169847.6757138671,0.08874526963916096,
